"No.","Time","Source","Destination","Protocol","Length","Info"
"24","0.170474","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=22618 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 25]"
"25","0.170474","104.18.32.47","192.168.1.40","TLSv1.2","325","Application Data"
"26","0.170550","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=24349 Win=514 Len=0"
"27","0.185139","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=24349 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 31]"
"28","0.185139","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=25809 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 31]"
"29","0.185139","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=27269 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 31]"
"30","0.185139","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=28729 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 31]"
"31","0.185139","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"32","0.190640","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=30461 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 36]"
"33","0.190640","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=31921 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 36]"
"34","0.190640","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=33381 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 36]"
"35","0.190640","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=34841 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 36]"
"36","0.190640","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"37","0.190761","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=36573 Win=514 Len=0"
"38","0.214852","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=36573 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 42]"
"39","0.216491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=38033 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 42]"
"40","0.216491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=39493 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 42]"
"41","0.216491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=40953 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 42]"
"42","0.216491","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"43","0.216732","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=42685 Win=514 Len=0"
"44","0.222688","202.241.199.104.bc.googleusercontent.com","192.168.1.40","TCP","65","4070  >  53070 [PSH, ACK] Seq=1 Ack=1 Win=6 Len=11"
"45","0.228104","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=42685 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 49]"
"46","0.228104","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=44145 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 49]"
"47","0.228104","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=45605 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 49]"
"48","0.228104","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=47065 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 49]"
"49","0.228104","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"50","0.236491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=48797 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 54]"
"51","0.236491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=50257 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 54]"
"52","0.236491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=51717 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 54]"
"53","0.236491","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=53177 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 54]"
"54","0.236491","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"55","0.236666","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=54909 Win=514 Len=0"
"56","0.237821","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=54909 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 60]"
"57","0.239793","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=56369 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 60]"
"58","0.239793","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=57829 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 60]"
"59","0.239793","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=59289 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 60]"
"60","0.239793","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"61","0.239846","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=61021 Win=514 Len=0"
"62","0.254460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=61021 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 66]"
"63","0.254460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=62481 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 66]"
"64","0.254460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=63941 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 66]"
"65","0.254460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=65401 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 66]"
"66","0.254460","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"67","0.265937","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=67133 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 71]"
"68","0.265937","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=68593 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 71]"
"69","0.265937","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=70053 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 71]"
"70","0.265937","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=71513 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 71]"
"71","0.265937","104.18.32.47","192.168.1.40","TLSv1.2","326","Application Data"
"72","0.266127","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=73245 Win=514 Len=0"
"73","0.270241","192.168.1.40","202.241.199.104.bc.googleusercontent.com","TCP","54","53070  >  4070 [ACK] Seq=1 Ack=12 Win=510 Len=0"
"74","0.311505","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=73245 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 78]"
"75","0.313543","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=74705 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 78]"
"76","0.313543","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=76165 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 78]"
"77","0.313543","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=77625 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 78]"
"78","0.313543","104.18.32.47","192.168.1.40","TLSv1.2","359","Application Data"
"79","0.313725","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=79390 Win=514 Len=0"
"80","0.319200","192.168.1.40","mars.octa.edu","DNS","96","Standard query 0xad31 PTR 47.32.18.104.in-addr.arpa OPT"
"81","0.319258","192.168.1.40","mars.octa.edu","DNS","96","Standard query 0x3eb5 PTR 40.1.168.192.in-addr.arpa OPT"
"82","0.324984","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=79390 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 86]"
"83","0.324984","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=80850 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 86]"
"84","0.324984","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=82310 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 86]"
"85","0.324984","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=83770 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 86]"
"86","0.324984","104.18.32.47","192.168.1.40","TLSv1.2","359","Application Data"
"87","0.345804","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=85535 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 91]"
"88","0.345804","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=86995 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 91]"
"89","0.345804","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=88455 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 91]"
"90","0.345804","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=89915 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 91]"
"91","0.345804","104.18.32.47","192.168.1.40","TLSv1.2","359","Application Data"
"92","0.346007","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=91680 Win=514 Len=0"
"93","0.349070","mars.octa.edu","192.168.1.40","DNS","96","Standard query response 0x3eb5 No such name PTR 40.1.168.192.in-addr.arpa OPT"
"94","0.349070","mars.octa.edu","192.168.1.40","DNS","158","Standard query response 0xad31 No such name PTR 47.32.18.104.in-addr.arpa SOA cruz.ns.cloudflare.com OPT"
"95","0.477187","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=91680 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"96","0.477187","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=93140 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"97","0.477187","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=94600 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"98","0.477187","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=96060 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"99","0.477187","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=97520 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"100","0.477307","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=98980 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"101","0.477337","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=100440 Win=514 Len=0"
"102","0.479360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=100440 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"103","0.479360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=101900 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 104]"
"104","0.479360","104.18.32.47","192.168.1.40","TLSv1.2","642","Application Data"
"105","0.521188","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=103948 Win=514 Len=0"
"106","0.524587","192.168.1.40","maa05s10-in-f3.1e100.net","TLSv1.2","303","Application Data"
"107","0.524642","192.168.1.40","maa05s10-in-f3.1e100.net","TLSv1.2","93","Application Data"
"108","0.533501","maa05s10-in-f3.1e100.net","192.168.1.40","TCP","60","443  >  61043 [ACK] Seq=1 Ack=250 Win=400 Len=0"
"109","0.533501","maa05s10-in-f3.1e100.net","192.168.1.40","TCP","60","443  >  61043 [ACK] Seq=1 Ack=289 Win=400 Len=0"
"110","0.533501","maa05s10-in-f3.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"111","0.553140","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=103948 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 115]"
"112","0.553140","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=105408 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 115]"
"113","0.553140","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=106868 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 115]"
"114","0.553140","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=108328 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 115]"
"115","0.553140","104.18.32.47","192.168.1.40","TLSv1.2","359","Application Data"
"116","0.584217","192.168.1.40","maa05s10-in-f3.1e100.net","TCP","54","61043  >  443 [ACK] Seq=289 Ack=40 Win=512 Len=0"
"117","0.600409","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=110093 Win=514 Len=0"
"118","0.628092","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=110093 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 122]"
"119","0.629617","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=111553 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 122]"
"120","0.629617","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=113013 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 122]"
"121","0.629617","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=114473 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 122]"
"122","0.629617","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"123","0.629877","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=116270 Win=514 Len=0"
"124","0.633817","maa05s10-in-f3.1e100.net","192.168.1.40","TLSv1.2","115","Application Data"
"125","0.633817","maa05s10-in-f3.1e100.net","192.168.1.40","TLSv1.2","1466","Application Data"
"126","0.633817","maa05s10-in-f3.1e100.net","192.168.1.40","TLSv1.2","497","Application Data"
"127","0.633817","maa05s10-in-f3.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"128","0.640982","192.168.1.40","maa05s10-in-f3.1e100.net","TLSv1.2","89","Application Data"
"129","0.641167","192.168.1.40","maa05s10-in-f3.1e100.net","TLSv1.2","128","Application Data, Application Data"
"130","0.650432","maa05s10-in-f3.1e100.net","192.168.1.40","TCP","60","443  >  61043 [ACK] Seq=1995 Ack=398 Win=400 Len=0"
"131","0.695821","192.168.1.40","sg-in-f188.1e100.net","TCP","55","53052  >  5228 [ACK] Seq=1 Ack=1 Win=507 Len=1"
"132","0.721101","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=116270 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 136]"
"133","0.721101","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=117730 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 136]"
"134","0.721101","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=119190 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 136]"
"135","0.721101","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=120650 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 136]"
"136","0.721101","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"137","0.727212","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=122447 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 142]"
"138","0.727212","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=123907 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 142]"
"139","0.727449","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=125367 Win=514 Len=0"
"140","0.727523","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=125367 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 142]"
"141","0.727523","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=126827 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 142]"
"142","0.727523","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"143","0.736279","sg-in-f188.1e100.net","192.168.1.40","TCP","66","5228  >  53052 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"144","0.774260","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=128624 Win=514 Len=0"
"145","0.792652","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=128624 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 149]"
"146","0.792652","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=130084 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 149]"
"147","0.792652","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=131544 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 149]"
"148","0.792652","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=133004 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 149]"
"149","0.792652","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"150","0.829043","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=134801 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 155]"
"151","0.829043","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=136261 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 155]"
"152","0.829043","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=137721 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 155]"
"153","0.829154","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=139181 Win=514 Len=0"
"154","0.829606","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=139181 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 155]"
"155","0.829705","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"156","0.829767","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=140978 Win=514 Len=0"
"157","0.938018","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=140978 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 161]"
"158","0.938018","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=142438 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 161]"
"159","0.938018","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=143898 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 161]"
"160","0.938018","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=145358 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 161]"
"161","0.938018","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"162","0.943261","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=147155 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 168]"
"163","0.943487","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=148615 Win=514 Len=0"
"164","0.945294","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=148615 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 168]"
"165","0.945904","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=150075 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 168]"
"166","0.946056","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=151535 Win=514 Len=0"
"167","0.946105","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=151535 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 168]"
"168","0.946162","104.18.32.47","192.168.1.40","TLSv1.2","391","Application Data"
"169","0.946208","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=153332 Win=514 Len=0"
"170","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=153332 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"171","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=154792 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"172","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=156252 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"173","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=157712 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"174","0.989757","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"175","1.040842","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=159541 Win=514 Len=0"
"176","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=159541 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"177","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=161001 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"178","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=162461 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"179","1.049239","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=163921 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"180","1.049375","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=165381 Win=514 Len=0"
"181","1.049429","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"182","1.103899","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=165750 Win=512 Len=0"
"183","1.105369","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=165750 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"184","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=167210 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"185","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=168670 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"186","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=170130 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"187","1.107582","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"188","1.107700","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=171959 Win=514 Len=0"
"189","1.192940","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=171959 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 193]"
